date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:31:37	215/215	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2011:48:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fmit-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=9a7c86b420e58c1da3065805414fb058	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/mit-trn-sqf645.png	(from https://www.classcentral.com/)
20:31:40	755898/755898	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:31:38%20GMT	https://www.classcentral.com/institution/google	D:/AllStarsTaskL1/allstars/www.classcentral.com/institution/google.html	(from https://www.classcentral.com/)
20:31:41	220/220	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202022%2008:31:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgoogle-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f576f4703270fd64e2335a08f5433212	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/google-trn-sqffa8.png	(from https://www.classcentral.com/)
20:31:42	231/231	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Feb%202023%2020:02:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Famazon-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=769fdd5e5fdc879377db49f65750aeb4	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/amazon-trn-sqc0bb.png	(from https://www.classcentral.com/)
20:31:42	756862/756862	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:31:40%20GMT	https://www.classcentral.com/institution/amazon	D:/AllStarsTaskL1/allstars/www.classcentral.com/institution/amazon.html	(from https://www.classcentral.com/)
20:31:43	184/184	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2012:21:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-business.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b910d7c48aee9e8a351adbd7e5e43088	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/icon-business39ff.png	(from https://www.classcentral.com/)
20:31:45	700/700	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2023%20Feb%202023%2002:06:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fpromobar%2Fdeal.svg?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=219f98b8ed372bf9882992495b1306ad	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/promobar/deale4ca.svg	(from https://www.classcentral.com/)
20:31:46	140936/140936	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:05:56%20GMT	https://www.classcentral.com/report/category/best-courses/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/category/best-courses/index.html	(from https://www.classcentral.com/)
20:31:47	153224/153224	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2016:07:02%20GMT	https://www.classcentral.com/report/online-learning-deals/	D:/AllStarsTaskL1/allstars/www.classcentral.com/report/online-learning-deals/index.html	(from https://www.classcentral.com/)
20:31:50	548/548	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Feb%202023%2018:31:48%20GMT	https://www.classcentral.com/images/illustrations/homepage-discover-01.png	D:/AllStarsTaskL1/allstars/www.classcentral.com/images/illustrations/homepage-discover-01.100.delayed	(from https://www.classcentral.com/)
20:31:51	240/240	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2009:57:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f1c37d68ba75a2d79060c761015d13dd	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard24a9.png	(from https://www.classcentral.com/)
20:31:51	3875/3875	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2001:00:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=e177bee72e03d5df7c50177940004b51	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard12fb.png	(from https://www.classcentral.com/)
20:31:51	771784/771784	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:31:50%20GMT	https://www.classcentral.com/university/harvard	D:/AllStarsTaskL1/allstars/www.classcentral.com/university/harvard.html	(from https://www.classcentral.com/)
20:31:51	236/236	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2011:25:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4d76acd20763cefaed85c13fb5372a5f	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford5813.png	(from https://www.classcentral.com/)
20:31:52	3246/3246	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2011:57:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=88952c24aeee5f18451e40581c99deac	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford692f.png	(from https://www.classcentral.com/)
20:31:53	235/235	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2011:40:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=dbb147b3f2122e282590dfa390774c91	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpurbad5.png	(from https://www.classcentral.com/)
20:31:53	736046/736046	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:31:51%20GMT	https://www.classcentral.com/university/iit-kharagpur	D:/AllStarsTaskL1/allstars/www.classcentral.com/university/iit-kharagpur.html	(from https://www.classcentral.com/)
20:31:53	4415/4415	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2005:50:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=240da08e01eed98192e99ce4f1d6ce97	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpur3e7e.png	(from https://www.classcentral.com/)
20:31:53	239/239	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2013:31:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=02800637beb3661f9470dadb7ad3e8d8	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit7179.png	(from https://www.classcentral.com/)
20:31:54	741/741	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2014:26:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=5e57f727cf0057460f8bee7213cd3539	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit6803.png	(from https://www.classcentral.com/)
20:31:55	240/240	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2005:54:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=2178a591a83a18a7787fa7f546bb197c	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricec4e3.png	(from https://www.classcentral.com/)
20:31:55	754155/754155	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:31:53%20GMT	https://www.classcentral.com/university/rice	D:/AllStarsTaskL1/allstars/www.classcentral.com/university/rice.html	(from https://www.classcentral.com/)
20:31:55	4913/4913	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2005:50:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=a4cd65fffbdcfa9e4f713a0f8727ca9f	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricecc22.png	(from https://www.classcentral.com/)
20:31:56	240/240	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2008:57:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=93aa888ff0997150eb3cd10fd4793843	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm5204.png	(from https://www.classcentral.com/)
20:31:57	738463/738463	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:31:55%20GMT	https://www.classcentral.com/university/iitm	D:/AllStarsTaskL1/allstars/www.classcentral.com/university/iitm.html	(from https://www.classcentral.com/)
20:31:57	5548/5548	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2004:32:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=78fd57bad00a8445c4a83e942421bdfa	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm3280.png	(from https://www.classcentral.com/)
20:31:57	229/229	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2011:39:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a591532afd41f2ce4428d919445e07c6	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia9b1a.png	(from https://www.classcentral.com/)
20:31:58	750388/750388	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:31:56%20GMT	https://www.classcentral.com/university/columbia	D:/AllStarsTaskL1/allstars/www.classcentral.com/university/columbia.html	(from https://www.classcentral.com/)
20:31:58	2387/2387	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Feb%202023%2018:35:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=cda5c4e367a8d8597981733b1a1e2020	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia3755.png	(from https://www.classcentral.com/)
20:31:59	237/237	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Nov%202022%2010:42:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4e41c1451711a035caa7d02d9d276d15	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornella27f.png	(from https://www.classcentral.com/)
20:31:59	732660/732660	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:31:57%20GMT	https://www.classcentral.com/university/cornell	D:/AllStarsTaskL1/allstars/www.classcentral.com/university/cornell.html	(from https://www.classcentral.com/)
20:31:59	4778/4778	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2015:40:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c281a17cd599f91a73543731494ff4de	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornell9c0f.png	(from https://www.classcentral.com/)
20:32:01	238/238	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2012:09:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=7591ca2c569462d7117aa23378267c2e	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh47df.png	(from https://www.classcentral.com/)
20:32:02	778533/778533	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:31:59%20GMT	https://www.classcentral.com/university/edinburgh	D:/AllStarsTaskL1/allstars/www.classcentral.com/university/edinburgh.html	(from https://www.classcentral.com/)
20:32:04	5180/5180	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2009:15:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=02e1424f140c413a5f4bff39345aade7	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh3216.png	(from https://www.classcentral.com/)
20:32:04	740561/740561	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:32:02%20GMT	https://www.classcentral.com/university/purdue	D:/AllStarsTaskL1/allstars/www.classcentral.com/university/purdue.html	(from https://www.classcentral.com/)
20:32:06	241/241	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2010:11:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d06c10c597caa799bfb87e0053557753	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue21f6.png	(from https://www.classcentral.com/)
20:32:08	1879/1879	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2008:06:23%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=57260d55af3c798ab3c3c38fd644d5dc	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue39cf.png	(from https://www.classcentral.com/)
20:32:09	203/203	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2010:40:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3d58c48b5efe9a51f65f424dd4af6262	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/pennab51.png	(from https://www.classcentral.com/)
20:32:09	788741/788741	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:32:07%20GMT	https://www.classcentral.com/university/penn	D:/AllStarsTaskL1/allstars/www.classcentral.com/university/penn.html	(from https://www.classcentral.com/)
20:32:10	2471/2471	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Feb%202023%2023:31:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=9be4953459c0a57a968f58552de3da24	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/penn0cdc.png	(from https://www.classcentral.com/)
20:32:12	761590/761590	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:32:10%20GMT	https://www.classcentral.com/university/duke	D:/AllStarsTaskL1/allstars/www.classcentral.com/university/duke.html	(from https://www.classcentral.com/)
20:32:12	170/170	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2011:39:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=57ad7d266b06143d32665738cbaff375	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukedf08.png	(from https://www.classcentral.com/)
20:32:12	1630/1630	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2008:06:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7badaeb1866525d65f9e1b769fd1c8a8	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukebf93.png	(from https://www.classcentral.com/)
20:32:13	220/220	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2009:33:42%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=031c94c40f8a9dfb3a6ffdbd8fd257ad	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umichb05a.png	(from https://www.classcentral.com/)
20:32:14	784757/784757	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:32:12%20GMT	https://www.classcentral.com/university/umich	D:/AllStarsTaskL1/allstars/www.classcentral.com/university/umich.html	(from https://www.classcentral.com/)
20:32:14	2702/2702	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Feb%202023%2018:59:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c3639dfc0b29edccbff274081475d99f	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umich1bfb.png	(from https://www.classcentral.com/)
20:32:15	174/174	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2010:08:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=62444c850e8c2df63744ab05e62b1a08	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqc43d.png	(from https://www.classcentral.com/)
20:32:15	845311/845311	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:32:13%20GMT	https://www.classcentral.com/provider/coursera	D:/AllStarsTaskL1/allstars/www.classcentral.com/provider/coursera.html	(from https://www.classcentral.com/)
20:32:15	1346/1346	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Feb%202023%2021:16:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=25870ffbba482c2c8dca6ab7233fa851	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqf873.png	(from https://www.classcentral.com/)
20:32:16	202/202	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Dec%202022%2005:26:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4bb43d8fa5044a85c1f1880d58630cd9	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sq7d7a.png	(from https://www.classcentral.com/)
20:32:16	2103/2103	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2013:42:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=86be374faaa2c332611cd8a1cb508975	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sqe227.png	(from https://www.classcentral.com/)
20:32:17	834204/834204	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:32:15%20GMT	https://www.classcentral.com/provider/edx	D:/AllStarsTaskL1/allstars/www.classcentral.com/provider/edx.html	(from https://www.classcentral.com/)
20:32:17	215/215	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2012:52:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=c69690bc75957912c28643eddaf2ae9b	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sq1970.png	(from https://www.classcentral.com/)
20:32:18	836283/836283	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2018:32:16%20GMT	https://www.classcentral.com/provider/futurelearn	D:/AllStarsTaskL1/allstars/www.classcentral.com/provider/futurelearn.html	(from https://www.classcentral.com/)
20:32:18	1603/1603	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2009:14:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=890afa9595255a6e9b8884ddc515d769	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sqc75e.png	(from https://www.classcentral.com/)
20:32:18	7851/7851	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2018:32:17%20GMT	https://www.classcentral.com/provider/udemy	D:/AllStarsTaskL1/allstars/www.classcentral.com/provider/udemy	(from https://www.classcentral.com/)
20:32:18	206/206	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2010:35:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3683868b4f1d2268e0295daca76448bc	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sqd9e7.png	(from https://www.classcentral.com/)
20:32:18	1382/1382	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2011:10:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=918f4790c5c5818a022e23be21061434	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sq6b36.png	(from https://www.classcentral.com/)
20:32:19	8067/8067	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2018:32:17%20GMT	https://www.classcentral.com/provider/swayam	D:/AllStarsTaskL1/allstars/www.classcentral.com/provider/swayam.132.delayed	(from https://www.classcentral.com/)
20:32:19	240/240	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2010:28:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=88931fa05e58c8ad6ecb7b60e18810cd	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sqb82e.png	(from https://www.classcentral.com/)
20:32:19	2696/2696	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2016:40:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d66b9084f03e29797282e157f846187f	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sq20ea.png	(from https://www.classcentral.com/)
20:32:21	8116/8116	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2025%20Feb%202023%2018:32:19%20GMT	https://www.classcentral.com/provider/linkedin-learning	D:/AllStarsTaskL1/allstars/www.classcentral.com/provider/linkedin-learning.135.delayed	(from https://www.classcentral.com/)
20:32:22	242/242	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Feb%202023%2013:30:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a6426a8fce21144823f0f9b66a145643	D:/AllStarsTaskL1/allstars/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq6510.png	(from https://www.classcentral.com/)
